State,Year,File No.,Association Name,Address,Nature
 Karnataka,2008,2008035402,Athreya Vascular Foundation,"No.75, Ist B Main, Ist Block, RMV II stage,Bangalore,Bangalore,Karnataka-560094",Social 
 Karnataka,2008,2008038101,SAMRAKSHA,"No. 11, SREE NIVASAM, BULL TEMPLE ROAD A CROSS, 6 MAIN ROAD, CHAMRAJPET,BANGALORE,Bangalore,Karnataka-560018",Social 
 Karnataka,2008,2008043201,THE HOPE HOME CHILDRENS FOUNDATION,"51 1 Plot No 3 4 Gokulam Enclave Bagalur Main Road Kotnanur,BANGALORE,Bangalore,Karnataka-560077","Economic ,Educational ,Social "
 Karnataka,2008,2008046601,Foundation for Advancement of Education and Research,"G5 Swiss Complex 33 Race Course Road,Bangalore,Bangalore,Karnataka-560001",Educational 
 Karnataka,2008,2008048301,MARALI HALLIGE TRUST,"NO.330, 4TH A CROSS, BHUVANAGIRI, OMBR LAYOUT,BANASAWADI,Bangalore,Karnataka-560043",Educational 
 Karnataka,2008,2008048901,HIPC TRUST,"NO. 143 3RD Main 1st Block Koramangala,Bangalore,Bangalore,Karnataka-560034",Educational 
 Karnataka,2008,2008049601,SCHNEIDER ELECTRIC INDIA FOUNDATION,"NO 88 P, SECOND FLOOR, SAHASRASHREE STREET, EPIP INDUSTRIAL AREA, NEXT TO VYDEHI HOSPITAL, WHITEFIELD ROAD,BANGALORE,Bangalore,Karnataka-560066","Educational ,Social "
 Karnataka,2008,2008050702,ASHWINI CHARITABLE TRUST,"No. 3, SAINT JOHNS ROAD CROSS, ULSOOR,,BANGALORE,Bangalore,Karnataka-560042","Cultural ,Economic ,Educational ,Social "
 Karnataka,2008,2008051901,India Literacy and Leadership Trust,"Villa 254, Palm Meadows-I,Ramagondanahalli, Whitefile d Road,Bangalore,Karnataka-560066",Educational 
 Karnataka,2008,2008052801,THE DIOCESE OF BHADRAVATHI,"BISHOP’S HOUSE,  ST. JOSEPH’S CHURCH,SAGAR ROAD,SHIMOGA,Shimoga,Karnataka-577204","Religious(Christian) ,Educational ,Social "
 Karnataka,2008,2008053801,"THE BETHANIA FOUNDATION, INDIA","SHEELA HOUSE, NO. 25/26, 6TH CROSS, RAMAIAH LAYOUT, KAMMANAHALLI, BANGALORE - 560084,BANGALORE,Bangalore,Karnataka-560084","Economic ,Educational ,Social "
 Karnataka,2008,2008054901,SAMUEL CHARITY FOUNDATION,"CALVARY,4C MAIN,OMBR LAYOUT,BANGALORE,Bangalore,Karnataka-560043","Economic ,Educational "
 Karnataka,2008,2008056201,Water Literacy Foundation,"No 347, Parvathi Nilaya, Kallappa Layout, Amruthahalli, Sahakaranagar Post,Bangalore,Bangalore,Karnataka-560092","Economic ,Educational "
 Karnataka,2008,2008058301,KODAGU MODEL FOREST TRUST,"COLLEGE OF FORESTRY CAMPUS,PONNAMPET,Kodagu (Koorg),Karnataka-571216","Cultural ,Educational ,Social "
 Kerala,2008,2008009601,GOOD NEWS FOR ASIA,"PRA-21, PAROTUKONAM, NALAMCHIRA  P.O.,TRIVANDRUM,Thiruvananthapuram,Kerala-695015","Religious(Christian) ,Educational ,Social "
 Kerala,2008,2008039901,Kshema Foundation,"TC 49/326, PRA 119, Kamaleswaram, Manacaud Post,Trivandrum,Thiruvananthapuram,Kerala-695009","Cultural ,Economic ,Educational ,Social "
 Kerala,2008,2008052501,Chaithanya Sight Foundation,"Chaithanya Eye Hospital Complex, Kesavadasapuram,Trivandrum,Thiruvananthapuram,Kerala-695004",Social 
 Madhya Pradesh,2008,2008008201,SHRI RAM PRAKASH SHARMA YOGI MISSION,"HOUSE NO.270 PURI KHAJURAHO,KHAJURAHO, DISTT. CHHATARPUR,Chhatarpur,Madhya Pradesh-471606","Cultural ,Educational ,Social "
 Maharashtra,2008,2008001701,ASHA-KIRAN SHELTERS FOUNDATION,"16/A, RAG VILAS SOCIETY, NORTH MAIN ROAD, KOREGAON PARK,PUNE,Pune,Maharashtra-411001",Social 
 Maharashtra,2008,2008001702,ASHA-KIRAN SHELTERS FOUNDATION,"16/A, RAG VILAS SOCIETY, NORTH MAIN ROAD, KOREGAON PARK,PUNE,Pune,Maharashtra-411001",Social 
 Maharashtra,2008,2008002401,NATYASHALA CHARITY TRUST,"2-12, JAY VIJAY SOCIETY, SAHAR ROAD, VILE PARLE EAST,MUMBAI,Mumbai,Maharashtra-400099","Cultural ,Educational "
 Maharashtra,2008,2008003601,Heroes AIDS Project,"Co Godrej Industries Limited, Pirojshanagar, Eastern Express Highway, Vikhroli East,Mumbai,Mumbai,Maharashtra-400079",Social 
 Maharashtra,2008,2008009302,SILMU CHARITABLE SOCIETY,"14/15,  RAMBAG COLONY, AJNI,NAGPUR,Nagpur,Maharashtra-440013","Educational ,Social "
 Maharashtra,2008,2008013001,HARVARD BUSINESS SCHOOL INDIA RESEARCH CENTRE,"5TH Floor, B Wing Mahindra Tower, G.M. Bhosle Marg, Worli,Mumbai,Mumbai,Maharashtra-400018",Economic 
 Maharashtra,2008,2008016101,CHEHAK TRUST,"B/3, FARIYAS, 143, AUGUST KRANTI MARG,MUMBAI,Mumbai,Maharashtra-400036",Educational 
 Maharashtra,2008,2008016102,CHEHAK TRUST,"B/3, FARIYAS, 143, AUGUST KRANTI MARG,MUMBAI,Mumbai,Maharashtra-400036",Educational 
 Maharashtra,2008,2008018001,Jamsetji Nusserwanji Tata Parsi girls High School Trust,"opposite Gandhi Sagar,nagpur,Nagpur,Maharashtra-440018",Educational 
 Maharashtra,2008,2008019301,St.Jude India Child Care Centres,"7-B, Lands End, 29, Dongersi Road, Malabar Hill,Mumbai,Greater Bombay,Maharashtra-400006",Social 
 Maharashtra,2008,2008025401,BHAVISHYA ALLIANCE,"DAKSHINA 7TH FLOOR, PLOT NO.2, SECTOR 11, CBD BELAPUR, NAVI MUMBAI,NAVI MUMBAI,Thane,Maharashtra-400614",Social 
 Maharashtra,2008,2008026901,CONGREGATION OF SISTERS OF ST CHARLES BORROMEO,"106, ABODE RESIDENCY, OPP T M C OFFICE, MAJIWADE,,THANE WEST,Thane,Maharashtra-400601","Educational ,Social "
 Maharashtra,2008,2008027101,COVENANT SOCIAL SERVICE,"HCC Church Center, 15, Solapur Road,PUNE,Pune,Maharashtra-411001",Social 
 Maharashtra,2008,2008029701,SWADHAAR FINACCESS,"451 DINDOSHILLA G1 15TH ROAD KHAR W,MUMBAI,Mumbai,Maharashtra-400052",Social 
 Maharashtra,2008,2008036201,priyadarshini Mahila Tantra Shikshan Mandal,"Sai Prasad, opp.NewCourt,ward No. 1,shrirampur,Tal. Shrirampur,Ahmednagar,Maharashtra-413709",Social 
 Maharashtra,2008,2008036301,"Society for Awareness, Harmony and Equal Rights","G/4/64, Prem Nagar, Janta Colony, Jogeshwari East,Mumbai,Mumbai,Maharashtra-400060","Educational ,Social "
 Maharashtra,2008,2008036701,Dr. M.D. Rana and Mrs. K.M.Rana Charitable Trust,"Netrajyot Eye Hospital, Plot No 5, Sector No 1, Khandha Colony,,Panvel,Raigarh,Maharashtra-410206",Social 
 Maharashtra,2008,2008040201,ABN AMRO Foundation India,"31/32 Sakhar Bhavan  Nariman Point,Mumbai,Mumbai,Maharashtra-400021",Social 
 Maharashtra,2008,2008040901,ACTION COUNCIL AGAINST TOBACCO,"ROOM No. 129/3, ANNEXE BUILDING, 5TH FLOOR, TATA MEMORIAL HOSPITAL, DR. E. BORGES ROAD, PAREL,MUMBAI,Mumbai,Maharashtra-400012","Educational ,Social "
 Maharashtra,2008,2008044601,Society of Chemical Industry,"514-516, 5th floor, D Wing, Crystal Plaza, Andheri Link Road, Andheri West,Mumbai,Mumbai,Maharashtra-400053",Educational 
 Maharashtra,2008,2008046701,Drushti Medical and Research Trust,"Daulat Building Khaparde Garden Amravati,Amravati,Amravati,Maharashtra-444602",Educational 
 Maharashtra,2008,2008051601,Masoom,"B 402 Emgee Greens, India Steel Compound, S M Road, Wadala East,Mumbai,Mumbai,Maharashtra-400037",Social 
 Maharashtra,2008,2008053301,Gateway Minsitries International,"175, SBS Road, Opp Colaba Post Office,Mumbai,Mumbai,Maharashtra-400005","Religious(Christian) ,Educational "
 Maharashtra,2008,2008055401,CREATIVE  EDUCATION  TRUST,"2 288 VAHTUK  NAGAR  SOCIETY AMBOLI ANDHERI WEST,MUMBAI,Mumbai,Maharashtra-400058",Educational 
 Manipur,2008,2008006401,HOLY TRINITY MINISTRIES,"NAGARAM BPO LAMLONG,IMPHAL,Imphal,Manipur-795010","Religious(Christian) ,Social "
 Manipur,2008,2008058401,faith baptist church,"motbung,sadar hills,imphal,Senapati,Manipur-795017",Religious(Christian) 
 Orissa,2008,2008000901,MORNINGSTAR MISSION TRUST,"MANGAPANGA,DANGESIGUDA     KURTMAGARH,Kandhamal,Orissa-762109","Cultural ,Economic ,Educational ,Social "
 Orissa,2008,2008003501,Global Mission Network,"PO Mallikapodi,G.Udayagiri,Kandhamal,Orissa-762100","Religious(Christian) ,Cultural ,Economic ,Educational ,Social "
 Orissa,2008,2008052401,REGIONAL DEVELOPMENT CENTRE,"VILL-BATOL, PO-MOTARI, PS-DELANG,PURI,Puri,Orissa-752015","Cultural ,Educational "
 Orissa,2008,2008057101,NIVEDITA FOUNDATION,"LANE NO. 5 , IRRIGATION COLONY,BHAWANIPATNA,Kalahandi,Orissa-766001","Cultural ,Economic ,Educational ,Social "
 Orissa,2008,2008059701,Rourkela Sishu Bhavan,"Pradhan Palli, Quarry Siding,Rourkela,Sundargarh,Orissa-769015","Educational ,Social "
 Pondicherry,2008,2008031801,Kalki Welfare Society,"130, Lazar Koil Street,Duburayapet,Pondicherry,Pondicherry-605001",Educational 
 Pondicherry,2008,2008032301,A BASE FOR RURAL WOMEN DEVELOPMENT,"NO, 68, AMMAN KOVIL STREET, ORLEAN PET,,PONDICHERRY,Pondicherry,Pondicherry-605005","Cultural ,Economic ,Educational ,Social "
 Punjab,2008,2008004101,SAHAITA,"117-A MODEL TOWN EXTENSION,LUDHIANA,Ludhiana,Punjab-141002","Economic ,Educational ,Social "
 Punjab,2008,2008007401,FRISHTA INDIA CHARITABLE TRUST,"157/A, KAPOOR BUILDINGS, BASTI TANKAN WALI,,FEROZEPUR,Firozpur,Punjab-152001",Social 
 Punjab,2008,2008012201,Mata Mohinder Kaur Memorial Trust MMKMT,"51-A, Anand Ave. Maqbool Road,Amritsar/Amritsar,Amritsar,Punjab-143001",Educational 
 Punjab,2008,2008026502,PTU CAPARO SOCIETY,"APEEJAY SCHOOL , NEAR DEVI TALAB MANDIR,,THANDA ROAD,Jalandhar,Punjab-144008","Educational ,Social "
 Punjab,2008,2008030002,"BABA GANDA SINGH PUBLIC SCHOOL, AMARGARH TEH - MALERKOTLA","VILLAGE LANGRIAN,AMARGARH,Sangrur,Punjab-148022",Educational 
 Rajasthan,2008,2008012001,SRI SAISHRADDHA ADHYATM CHARITABLE TURST,"KALYAN KUNJ, 17 CIVIL LINES JAIPUR,RAJASTHAN,Jaipur,Rajasthan-302006","Educational ,Social "
 Rajasthan,2008,2008027402,VH Adarsh Vidhya Mandir - Uchchya Prathmic Vidhyalaya,"C/0 Nathu Singh,Village Surana, Via Ghatawari,Jaipur,Rajasthan-303120",Educational 
 Rajasthan,2008,2008027501,GRAMIN VIKAS EVAM VANYAJEEV SANRAKSHAM SAMITTEE,"WARD NO.6, SUNARO KA MOHALLA, NEAR GEETA BHAWAN,UNIYARA,Tonk,Rajasthan-304024",Social 
 Rajasthan,2008,2008030201,"TRAINING, AWARENESS AND BEHAVIOUR CHANGE ABOUT HEALTH AND REHABILITATION SOCIETY","90, BHATTON KI GALI, OPPOSITE OLD TOWN HALL, BADI CHOPAR,JAIPUR,Jaipur,Rajasthan-302002",Social 
 Rajasthan,2008,2008031601,GAYATRI PRAKRITIK CHIKITASALAYA EVAM GRAMOTHAN SANSTHAN,"GRAM BANASTHALI,BANASTHALI VIDYAPITH,Tonk,Rajasthan-304022","Educational ,Social "
 Rajasthan,2008,2008034201,UMANG,"3/4 KABIR AVENUE, S.F.S AGRAWAL FARM, MANSAROVAR,JAIPUR,Jaipur,Rajasthan-302020","Educational ,Social "
 Rajasthan,2008,2008036403,SWAMI KESHWANAND SMRITI CHARITABLE TRUST,"sangaria,SANGARIA,Hanumangarh,Rajasthan-335063","Educational ,Social "
 Rajasthan,2008,2008037301,Animal Aid Charitable Trust,"Chota Hawala Village, Near Shilpgram, Badi Post,Udaipur,Udaipur,Rajasthan-313001",Social 
 Tamil Nadu,2008,2008000801,BETHANIA KIDS INDIA,"35, MGR NAGAR, PANAYUR,CHENNAI,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-600119","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008001201,South India Reformed churches,"Kumaran Nagar, Saniyasigundu,Salem,Salem,Tamil Nadu-636015","Religious(Christian) ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008001301,Hope for Future Charitable Trust,"No.8, School Street, Poonchery,,Mahabalipuram,,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-603104","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008002101,"Centre for Law, Policy and Human Rights Studies","458, 8th South Cross Street, Kapaleeshwar Nagar, Neelankarai,Chennai,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-600041",Educational 
 Tamil Nadu,2008,2008003803,UNITED COMMUNITY ACTION NET WORK,"NO.35, OTHAVADAI STREET, FISHERMAN COLONY,,MAMALLAPURAM,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-603104",Social 
 Tamil Nadu,2008,2008003901,ADISIL,"15/B, PIONEER COLONY,THIRUMANGALAM, MADURAI,Madurai,Tamil Nadu-625706","Economic ,Educational ,Social "
 Tamil Nadu,2008,2008003902,ADISIL,"15/B, PIONEER COLONY,THIRUMANGALAM, MADURAI,Madurai,Tamil Nadu-625706","Economic ,Educational ,Social "
 Tamil Nadu,2008,2008004201,ST.ADRIANS REACHOUT CENTRE,"JAMES NAGER, MUTTOM POST.,NAGERCOIL,,Kanyakumari (Nagerkoil),Tamil Nadu-629202","Educational ,Social "
 Tamil Nadu,2008,2008004704,RURAL WOMANS DEVELOPMENT TRUST,"13/41 LAKSHAMAN STREET, ADIPERAMANOOR POST,,NATRAMPALLI, TIRUPATTUR TK.,North Arcot (Vellore),Tamil Nadu-635852","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008007501,CARE TOGETHER CHARTIABLE SOCIAL TRUST,"1/107A, FIRST STREET, GANDHI NAGAR, PERIYA MATHUR,CHENNAI,Thiruvallur (MGR),Tamil Nadu-600068",Social 
 Tamil Nadu,2008,2008008701,THE JESUS MISSION,"No.42/1, BERACAH ROAD, NAMMALWARPET, CHENNAI,CHENNAI,Chennai (Madras),Tamil Nadu-600012","Educational ,Social "
 Tamil Nadu,2008,2008011501,GREENS BIODIVERSITY SANCTUARY,"No.2-A, Arasamara Street, Melapudur,,Trichy,Tiruchirapali,Tamil Nadu-620001",Social 
 Tamil Nadu,2008,2008011801,IRUDAYA NIKETANA TRUST,"NEMMELI VILLAGE to POST  VIA NATHAM,KANCHEEPURAM DT,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-603002",Social 
 Tamil Nadu,2008,2008012302,BHUVANA FOUNDATION,"2A, 115-A GREWAL AVENUE, SIR P.S.SIVASAMI SALAI, MYLAPORE,CHENNAI,Chennai (Madras),Tamil Nadu-600004","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008012401,Womens Action for New Developments,"South Street, Mela Pudukkudi and Post,Sengippatti via,Thanjavur,Tamil Nadu-613402","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008014801,Arunachala Animal Sactuary and Rescue Shelter,"Chengam Road, Next to Government Arts College,Tiruvannamalai,Tiruvannamalai (Sambuvaryar),Tamil Nadu-606603",Social 
 Tamil Nadu,2008,2008014901,Caring the Least of Mankind CLM Trust,"33 Zion Nagar,,Ranipet,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-632401","Religious(Christian) ,Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008018701,IITMS Rural Technology and Business Incubator - RTBI,"ESB 331, Dept of Electrical Engineering, IIT Madras, Guindy,Chennai,Chennai (Madras),Tamil Nadu-600036","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008018702,IITMS Rural Technology and Business Incubator - RTBI,"ESB 331, Dept of Electrical Engineering, IIT Madras, Guindy,Chennai,Chennai (Madras),Tamil Nadu-600036","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008018703,IITMS Rural Technology and Business Incubator - RTBI,"ESB 331, Dept of Electrical Engineering, IIT Madras, Guindy,Chennai,Chennai (Madras),Tamil Nadu-600036","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008019602,NEWRITE  FOUNDATION INDIA,"Regd. Office New No.239 Old No.116/2, R.K.Mutt Road,MANDAVELI,,Chennai (Madras),Tamil Nadu-600004",Educational 
 Tamil Nadu,2008,2008021801,SRIVANN SATHAKOPA SRI NARAYANA YATHEENDRA MAHADESIKAN PADHAKANIKKAI TRUST,"30, VENKATESA  AGRAHARAM, MYLAPORE,,CHENNAI,Chennai (Madras),Tamil Nadu-600004",Religious(Hindu) 
 Tamil Nadu,2008,2008023001,BHARATH ZION FOUNDATION,"No. 1, Bharathi Square, Arivozhi Nagar, Kovaipudur Post,,Coimbatore,Coimbatore,Tamil Nadu-641042","Educational ,Social "
 Tamil Nadu,2008,2008023201,WOMEN INTEGRATED NETWORK,"1/1, NORTH STREET, POTHUMBU - POST,MADURAI,Madurai,Tamil Nadu-625018",Social 
 Tamil Nadu,2008,2008023303,REGENBOOG INDIA FOUNDATION,"381, MAIN ROAD, VEDIYAPPANUR VILLAGE, ADI ANNAMALAI POST,,TIRUVANNAMALAI,Tiruvannamalai (Sambuvaryar),Tamil Nadu-606604","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008026801,Sundar Serendipity Foundation,"6G, Century Plaza, 560-562, Anna Salai, Teynampet,Chennai ,Chennai (Madras),Tamil Nadu-600018",Social 
 Tamil Nadu,2008,2008028901,TAMIL VILLAGE GOSPEL MISSION,"4/309A,VEERANGI NALLUR,SOMARASAMPETTAI ROAD,,TRICHY,Tiruchirapali,Tamil Nadu-620102","Religious(Christian) ,Educational ,Social "
 Tamil Nadu,2008,2008030402,AGAPE GLOBAL MISSION TRUST,"4/435-1, KARUNYA NAGAR POST,,COIMBATORE,Coimbatore,Tamil Nadu-641114","Educational ,Social "
 Tamil Nadu,2008,2008033001,Cognizant Foundation,"38,Whites Road, First Floor,,Chennai,Chennai (Madras),Tamil Nadu-600014","Economic ,Educational ,Social "
 Tamil Nadu,2008,2008033301,"Rural Education, Welfare And Resource Development Trust","3,  BHAIRAVI,ANUPURAM,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-603127",Educational 
 Tamil Nadu,2008,2008033601,HARIKSHA PEOPLES WELFARE TRUST,"800 C GOKULAM NAGAR, VENGIKAL VILLAGE AND POST,TIRUVANNAMALAI,Tiruvannamalai (Sambuvaryar),Tamil Nadu-606604","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008034502,CATHERINES AURORE CHILDRENS HAPPY HOME TRUST,"D. No. 9/521 A, Assessment No. 1780 and 9/521 B, Assessment No. 2282, Valliazthottam, Masinagudi,Nilgiris,Nilgiri (Udagamangalam),Tamil Nadu-643223","Educational ,Social "
 Tamil Nadu,2008,2008034901,PAYIR TRUST,"PAYIR OFFICE, THENUR VILLAGE, VIA T.KALATHUR,KUNNAM TALUK,Perambalur,Tamil Nadu-621114",Social 
 Tamil Nadu,2008,2008034902,PAYIR TRUST,"PAYIR OFFICE, THENUR VILLAGE, VIA T.KALATHUR,KUNNAM TALUK,Perambalur,Tamil Nadu-621114",Social 
 Tamil Nadu,2008,2008036601,GRAMALAYA URBAN AND RURAL DEVELOPMENT INITIATIVES AND NETWORK,"No.96, UPSTAIRS, SECOND CROSS, FIRST MAIN ROAD, RAJA COLONY,,CANTONMENT, TRICHY,Tiruchirapali,Tamil Nadu-620001","Economic ,Social "
 Tamil Nadu,2008,2008036802,Om  Siva Asram Trust,"6/9, 5th Cross, South Ramalinga Nagar,,Tiruchirappalli,Tiruchirapali,Tamil Nadu-620017","Cultural ,Educational ,Social "
 Tamil Nadu,2008,2008037701,COIMBATORE MUSIC SCHOOL,"No.2, Shankar Rice Mill Thottam,Nanjundapuram Coimbatore,Coimbatore,Tamil Nadu-641036","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008038201,THE CHRISTINE MATTHEWS HEALTH AND DEVELOPMENT SOCIETY,"NO. 71/2 - 1A BANGALORE-CHENNAI HIGHWAY, SEDUVALAI,VELLORE,North Arcot (Vellore),Tamil Nadu-632004",Social 
 Tamil Nadu,2008,2008041302,AKSHAYA Rehabilitation Trust,"1, Ahimsapuram Main Road, Near 3rd Street, Sellur,,Maduari,Madurai,Tamil Nadu-625002",Social 
 Tamil Nadu,2008,2008041303,AKSHAYA Rehabilitation Trust,"1, Ahimsapuram Main Road, Near 3rd Street, Sellur,,Maduari,Madurai,Tamil Nadu-625002",Social 
 Tamil Nadu,2008,2008042101,VINE CHARITABLE TRUST,"102 TANA STREET PURSAWALKAM,CHENNAI,Chennai (Madras),Tamil Nadu-600007","Economic ,Educational ,Social "
 Tamil Nadu,2008,2008042301,Awake Trust,"4/574, Ayyammal Nagar, Nandavanapatti,Dindigul,Dindigul (Anna),Tamil Nadu-624001","Economic ,Educational ,Social "
 Tamil Nadu,2008,2008047801,ANTENNA MICRO CREDIT SUPPORT SYSTEM,"ANTHANERI VILLAGE, KATHAKINARU POST,MADURAI,Madurai,Tamil Nadu-625107","Economic ,Educational ,Social "
 Tamil Nadu,2008,2008048201,SRI PERUNDEVI NAYAKA SAMEDHA SRI VARADARAJA PERUMAL TEMPLE RENOVATION COMMITTEE,"SRI RAM FLATS, 19, RAM NAGAR, 7TH STREET, NANGANALLUR,,CHENNAI,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-600061","Cultural ,Educational ,Social "
 Tamil Nadu,2008,2008049701,Manger Ministries Charitable Trust,"19D/16G, Benjamin Street, Nesamony Nagar,,Nagercoil,,Kanyakumari (Nagerkoil),Tamil Nadu-629001",Social 
 Tamil Nadu,2008,2008051101,Grace Home Charitable Foundation,"Haleseebam -Vill , post ,  Hosur ,T.K,Hosur ,Krishnagiri -District,Dharmapuri,Tamil Nadu-635119","Economic ,Educational ,Social "
 Tamil Nadu,2008,2008051301,AROGYAAN,"NEW NO 4 OLD NO 23 3RD CROSS STREET RADHA KRISHNAN NAGAR MAIN ROAD OOF M G ROAD THIRUVAMIYUR,CHENNAI,Chennai (Madras),Tamil Nadu-600041",Social 
 Tamil Nadu,2008,2008052301,TAKKO EDUCATIONAL TRUST,"1/1J 16 THANNERPANDAL COLONY, ANUPPARPALAYAM,,TIRUPUR,Coimbatore,Tamil Nadu-641652","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2008,2008053201,INDIA DIABETES RESEARCH FOUNDATION,"India Diabetes Research Foundation,28,Marshalls Road,Egmore,CHENNAI,Chennai (Madras),Tamil Nadu-600008",Social 
 Tamil Nadu,2008,2008054201,EMBRACE A VILLAGE,"No. 3/41-A 3, Amar Jothi Colony, Bharathiyar University, Vadavalli,,Coimbatore,Coimbatore,Tamil Nadu-641046","Educational ,Social "
 Tamil Nadu,2008,2008055701,OMCAR FOUNDATION,"69, VENDAKOTTAI ROAD,PATTUKKOTTAI,Thanjavur,Tamil Nadu-614601","Educational ,Social "
 Tamil Nadu,2008,2008057601,EVEREST TRUST,"743/1 M . G . R . NAGAR  1ST STREET  VIRALIMALAI,PUDUKKOTTAI,Pudukkottai,Tamil Nadu-621316",Social 
 Tamil Nadu,2008,2008057902,Roopan Trust,"Rjalipatti PO,Puducottai,Pudukkottai,Tamil Nadu-621312","Cultural ,Social "
 Tamil Nadu,2008,2008059001,ASSOCIATION FOR VILLAGE AWARENESS,"MATHA COMPLEX    5/24  THERADI ST  KEERANUR,PUDUKKOTTAI,Pudukkottai,Tamil Nadu-622502","Economic ,Social "
 Uttar Pradesh,2008,2008002201,ORGANIC INDIA FOUNDATION,"A - 306, INDIRA NAGAR,LUCKNOW,Lucknow,Uttar Pradesh-226016","Cultural ,Economic ,Educational ,Social "
 Uttar Pradesh,2008,2008006101,SRI PURAN CHNDRA GUPTA SMARAK TRUST,"2, SARVODAYA NAGAR, JAGRAN BUILDING,KANPUR,Kanpur Dehat/Kanpur Nagar,Uttar Pradesh-208005",Educational 
 Uttar Pradesh,2008,2008015201,Child Labour Eradication and Welfare Socity,"Pakari, Civil Line, S.R.N,Bhadohi,Bhadohi,Bhadoi,Uttar Pradesh-221401",Educational 
 Uttar Pradesh,2008,2008026102,Shiksha Sopan,"391, Nankari, IIT K,Kanpur,Kanpur Dehat/Kanpur Nagar,Uttar Pradesh-208016","Educational ,Social "
 Uttar Pradesh,2008,2008029801,Social and Development Research and Action Group,"L - 16, Sector - 25,Noida,Gautam Budh Nagar,Uttar Pradesh-201301",Social 
 Uttar Pradesh,2008,2008032601,MANAVIYA SHIKSHA SANSKAR TRUST,"MANAVIYA SHIKSHA SANSKAR SANSTHAN, OPP. VANKHANDESHWAR, ,KANPUR,Kanpur Dehat/Kanpur Nagar,Uttar Pradesh-209217",Social 
 Uttar Pradesh,2008,2008035201,Muskaan,"1/203,Deepak,Sahara Estate,Jankipuram,Lucknow,Lucknow,Uttar Pradesh-226021",Social 
 Uttar Pradesh,2008,2008040701,Noida Deaf Society,"469, Sector 29,Noida,Gautam Budh Nagar,Uttar Pradesh-201303",Educational 
 Uttar Pradesh,2008,2008043318,SUBHAS MULLICK FOUNDATION,"O/O P CHANDRA AND ASSOCIATES, CHARTERED ACCOUNTANTS, FIRST FLOOR, SHAHI BUILDING, CINEMA ROAD,GORAKHPUR,Gorakhpur,Uttar Pradesh-273001",Social 
 Uttar Pradesh,2008,2008053001,Indology Classics Input Society,"K-53/20-A, Daranagar, Madhyameshwar,Varanasi,Varanasi,Uttar Pradesh-221001",Educational 
 Uttar Pradesh,2008,2008058101,FXB INDIA SURAKSHA,"A-8, SECTOR-19, FIRST FLOOR,NOIDA,Gautam Budh Nagar,Uttar Pradesh-201301",Social 
 Uttar Pradesh,2008,2008060501,FXB INDIA SURAKSHA,"A-8, SECTOR - 19, 1ST FLOOR,,NOIDA,Gautam Budh Nagar,Uttar Pradesh-201301",Social 
 Uttarakhand,2008,2008005301,MOUNTAIN CHILDRENS FOUNDATION,"63-A VYOM PRASTH, GMS ROAD,DEHRADUN,Dehradun,Uttarakhand-248001",Social 
 Uttarakhand,2008,2008025201,"RESEARCH,  ADVOCACY AND COMMUNICATION IN HIMALAYAN AREAS -RACHNA SOCIETY","47/33/2 PARK ROAD,  LAXMAN CHOWK,DEHRADUN,Dehradun,Uttarakhand-248001","Cultural ,Economic ,Educational ,Social "
 Uttarakhand,2008,2008051201,SAMTA SEVA SANSTHAN TRUST,"21-OLD SURVEY ROAD,DEHRA DUN,Dehradun,Uttarakhand-248001","Educational ,Social "
 Uttarakhand,2008,2008053101,Aadharshila Ansuchit Jati Janjati Viklang Mahila and Bal Kalyan Sanstha,"79, Chaman Vihar, Majra,Dehradun,Dehradun,Uttarakhand-248001",Social 
 West Bengal,2008,2008010101,Calcutta Kids Trust,"51 Bhairab Dutta Lane,Salkia Howrah,Howrah,West Bengal-711106",Social 
 West Bengal,2008,2008011702,NEEV -FOUNDATION,"P24 , Amrapalli , Garia Station Road , Garia,Kolkata,24 Parganas-(S and N),West Bengal-700084",Social 
